Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
4123250,1BFE2227,TRUE,Rx,0,8,0,0,0,0,0,4,0,0
4123590,1BFE2232,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
4123890,1BFE2235,TRUE,Rx,0,8,81,4,0,0,0,0,0,0
4124230,1BFE2238,TRUE,Rx,0,8,0,0,32,0,1,1,0,0
4124530,1BFE2239,TRUE,Rx,0,8,0,1,1,0,0,0,0,0
4124870,1BFE223A,TRUE,Rx,0,8,4,1,0,0,5F,0,0,0
4125170,1BFE223B,TRUE,Rx,0,8,0E,0,0,0,0,0,0,0
4125510,1BFE223C,TRUE,Rx,0,8,22,0,0,0,0,0,0,0
4125850,1BFE223D,TRUE,Rx,0,8,0,0,0,0,0,0,0,5C
4126150,1BFE2248,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
4199580,0000038B,FALSE,Rx,0,8,0,0,0,0,0,0,0,0
4219500,1BFE221A,TRUE,Rx,0,8,0,A5,0,0,7E,0,0,0
4219800,1BFE2215,TRUE,Rx,0,8,60,97,9E,80,80,80,AA,9A
4220100,1BFE2216,TRUE,Rx,0,8,0,0,0,0,0,0,BF,FA
4220400,1BFE2217,TRUE,Rx,0,8,0,0,CD,B4,A5,0,0,0
4220740,1BFE2218,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
4221040,1BFE2219,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
4221340,1BFE221B,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
4221680,1BFE221C,TRUE,Rx,0,8,0,0,3F,0,0,0,0,0
4221980,1BFE221E,TRUE,Rx,0,8,7D,1,0,0,0,0,0,0
4222270,1BFE2222,TRUE,Rx,0,8,0,0,58,0,7E,1C,0,0
4222620,1BFE2223,TRUE,Rx,0,8,11,1,0,0,0,0,0,0
4222910,1BFE2225,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
4223260,1BFE2227,TRUE,Rx,0,8,0,0,0,0,0,4,0,0
4223550,1BFE2232,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
4223900,1BFE2235,TRUE,Rx,0,8,81,4,0,0,0,0,0,0
4224190,1BFE2238,TRUE,Rx,0,8,0,0,32,0,1,1,0,0
4224540,1BFE2239,TRUE,Rx,0,8,0,1,1,0,0,0,0,0
4224830,1BFE223A,TRUE,Rx,0,8,4,1,0,0,55,0,0,0
4225180,1BFE223B,TRUE,Rx,0,8,4,0,0,0,0,0,0,0
4225470,1BFE223C,TRUE,Rx,0,8,22,0,0,0,0,0,0,0
4225820,1BFE223D,TRUE,Rx,0,8,0,0,0,0,0,0,0,5C
4226160,1BFE2248,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
4289560,1BFE2234,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
4299580,0000038B,FALSE,Rx,0,8,0,0,0,0,0,0,0,0
4309570,0000067E,FALSE,Rx,0,8,12,9,0,0,5B,0,0,40
4319460,1BFE221A,TRUE,Rx,0,8,0,A5,0,0,7E,0,0,0
4319800,1BFE2202,TRUE,Rx,0,8,90,21,43,6,0,0,0,7
4320100,1BFE2208,TRUE,Rx,0,8,32,0,0,0,0,0,0,0
4320400,1BFE2215,TRUE,Rx,0,8,60,97,9E,80,80,80,AA,9A
4320700,1BFE2216,TRUE,Rx,0,8,0,0,0,0,0,0,BF,FA
4321000,1BFE2217,TRUE,Rx,0,8,0,0,CD,B3,A4,0,0,0
4321340,1BFE2218,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
4321640,1BFE2219,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
4321940,1BFE221B,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
4322280,1BFE221C,TRUE,Rx,0,8,0,0,3F,0,0,0,0,0
4322580,1BFE221E,TRUE,Rx,0,8,7D,1,0,0,0,0,0,0
4322880,1BFE2222,TRUE,Rx,0,8,0,0,58,0,7E,1C,0,0
4323220,1BFE2223,TRUE,Rx,0,8,11,1,0,0,0,0,0,0
4323520,1BFE2225,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
4323860,1BFE2227,TRUE,Rx,0,8,0,0,0,0,0,4,0,0
4324160,1BFE2232,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
4324500,1BFE2235,TRUE,Rx,0,8,81,4,0,0,0,0,0,0
4324800,1BFE2238,TRUE,Rx,0,8,0,0,32,0,1,1,0,0
4325140,1BFE2239,TRUE,Rx,0,8,0,1,1,0,0,0,0,0
4325440,1BFE223A,TRUE,Rx,0,8,4,1,0,0,5F,0,0,0
4325780,1BFE223B,TRUE,Rx,0,8,0E,0,0,0,0,0,0,0
4326080,1BFE223C,TRUE,Rx,0,8,22,0,0,0,0,0,0,0
4326420,1BFE223D,TRUE,Rx,0,8,0,0,0,0,0,0,0,5C
4326760,1BFE2248,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
4399620,0000038B,FALSE,Rx,0,8,0,0,0,0,0,0,0,0
4419500,1BFE221A,TRUE,Rx,0,8,0,A6,0,0,7E,0,0,0
4419800,1BFE2215,TRUE,Rx,0,8,60,97,9E,80,80,80,AA,9A
4420100,1BFE2216,TRUE,Rx,0,8,0,0,0,0,0,0,C0,FA
4420390,1BFE2217,TRUE,Rx,0,8,0,0,CD,B4,A5,0,0,0
4420740,1BFE2218,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
4421030,1BFE2219,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
4421380,1BFE221B,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
4421670,1BFE221C,TRUE,Rx,0,8,0,0,3F,0,0,0,0,0
4421970,1BFE221E,TRUE,Rx,0,8,7D,1,0,0,0,0,0,0
4422310,1BFE2222,TRUE,Rx,0,8,0,0,58,0,7E,1C,0,0
4422610,1BFE2223,TRUE,Rx,0,8,11,1,0,0,0,0,0,0
4422950,1BFE2225,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
4423250,1BFE2227,TRUE,Rx,0,8,0,0,0,0,0,4,0,0
4423550,1BFE2232,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
4423890,1BFE2235,TRUE,Rx,0,8,81,4,0,0,0,0,0,0
4424230,1BFE2238,TRUE,Rx,0,8,0,0,32,0,1,1,0,0
4424530,1BFE2239,TRUE,Rx,0,8,0,1,1,0,0,0,0,0
4424870,1BFE223A,TRUE,Rx,0,8,4,1,0,0,55,0,0,0
4425170,1BFE223B,TRUE,Rx,0,8,4,0,0,0,0,0,0,0
4425510,1BFE223C,TRUE,Rx,0,8,22,0,0,0,0,0,0,0
4425810,1BFE223D,TRUE,Rx,0,8,0,0,0,0,0,0,0,5C
4426150,1BFE2248,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
4499580,0000038B,FALSE,Rx,0,8,0,0,0,0,0,0,0,0
4519460,1BFE220A,TRUE,Rx,0,8,2,2,2,2,0,0,1,2
4519800,1BFE220E,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
4520100,1BFE220F,TRUE,Rx,0,8,0,0,0,10,10,0,0,0
4520440,1BFE2211,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
4520740,1BFE2215,TRUE,Rx,0,8,60,97,9E,80,80,80,AA,9A
4521040,1BFE2216,TRUE,Rx,0,8,0,0,0,0,0,0,C0,FA
4521340,1BFE2217,TRUE,Rx,0,8,0,0,CD,B4,A5,0,0,0
4521640,1BFE2218,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
4521980,1BFE2219,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
4522280,1BFE221A,TRUE,Rx,0,8,0,A5,0,0,7E,0,0,0
4522570,1BFE221B,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
4522920,1BFE221C,TRUE,Rx,0,8,0,0,3F,0,0,0,0,0
4523210,1BFE221E,TRUE,Rx,0,8,7D,1,0,0,0,0,0,0
4523510,1BFE2222,TRUE,Rx,0,8,0,0,58,0,7E,1C,0,0
4523850,1BFE2223,TRUE,Rx,0,8,11,1,0,0,0,0,0,0
4524150,1BFE2225,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
4524490,1BFE2227,TRUE,Rx,0,8,0,0,0,0,0,4,0,0
4524790,1BFE2232,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
4525130,1BFE2235,TRUE,Rx,0,8,81,4,0,0,0,0,0,0
4525430,1BFE2238,TRUE,Rx,0,8,0,0,32,0,1,1,0,0
4525770,1BFE2239,TRUE,Rx,0,8,0,1,1,0,0,0,0,0
4526070,1BFE223A,TRUE,Rx,0,8,4,1,0,0,5F,0,0,0
4526410,1BFE223B,TRUE,Rx,0,8,0E,0,0,0,0,0,0,0
4526710,1BFE223C,TRUE,Rx,0,8,22,0,0,0,0,0,0,0
4527050,1BFE223D,TRUE,Rx,0,8,0,0,0,0,0,0,0,5C
4527400,1BFE2248,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
4599580,0000038B,FALSE,Rx,0,8,0,0,0,0,0,0,0,0
4619460,1BFE221A,TRUE,Rx,0,8,0,A5,0,0,7E,0,0,0
4619760,1BFE2215,TRUE,Rx,0,8,60,97,9E,80,80,80,AA,9A
4620100,1BFE2216,TRUE,Rx,0,8,0,0,0,0,0,0,BF,FA
4620400,1BFE2217,TRUE,Rx,0,8,0,0,CD,B4,A5,0,0,0
4620700,1BFE2218,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
4621000,1BFE2219,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
4621340,1BFE221B,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
4621640,1BFE221C,TRUE,Rx,0,8,0,0,3F,0,0,0,0,0
4621980,1BFE221E,TRUE,Rx,0,8,7D,1,0,0,0,0,0,0
4622280,1BFE2222,TRUE,Rx,0,8,0,0,58,0,7E,1C,0,0
4622580,1BFE2223,TRUE,Rx,0,8,11,1,0,0,0,0,0,0
4622920,1BFE2225,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
4623220,1BFE2227,TRUE,Rx,0,8,0,0,0,0,0,4,0,0
4623560,1BFE2232,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
4623860,1BFE2235,TRUE,Rx,0,8,81,4,0,0,0,0,0,0
4624200,1BFE2238,TRUE,Rx,0,8,0,0,32,0,1,1,0,0
4624500,1BFE2239,TRUE,Rx,0,8,0,1,1,0,0,0,0,0
4624840,1BFE223A,TRUE,Rx,0,8,4,1,0,0,55,0,0,0
4625140,1BFE223B,TRUE,Rx,0,8,4,0,0,0,0,0,0,0
4625480,1BFE223C,TRUE,Rx,0,8,22,0,0,0,0,0,0,0
4625820,1BFE223D,TRUE,Rx,0,8,0,0,0,0,0,0,0,5C
4626120,1BFE2248,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
4699540,0000038B,FALSE,Rx,0,8,0,0,0,0,0,0,0,0
4709530,564,FALSE,Rx,0,8,DF,0D,0,0,F8,17,3D,0
4719470,1BFE221A,TRUE,Rx,0,8,0,A6,0,0,7E,0,0,0
4719770,1BFE2215,TRUE,Rx,0,8,60,97,9E,80,80,80,AA,9A
4720070,1BFE2216,TRUE,Rx,0,8,0,0,0,0,0,0,C0,FA
4720360,1BFE2217,TRUE,Rx,0,8,0,0,CD,B4,A5,0,0,0
4720710,1BFE2218,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
4721000,1BFE2219,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
4721300,1BFE221B,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
4721640,1BFE221C,TRUE,Rx,0,8,0,0,3F,0,0,0,0,0
4721940,1BFE221E,TRUE,Rx,0,8,7D,1,0,0,0,0,0,0
4722280,1BFE2222,TRUE,Rx,0,8,0,0,58,0,7E,1C,0,0
4722580,1BFE2223,TRUE,Rx,0,8,11,1,0,0,0,0,0,0
4722920,1BFE2225,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
4723220,1BFE2227,TRUE,Rx,0,8,0,0,0,0,0,4,0,0
4723560,1BFE2232,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
4723860,1BFE2235,TRUE,Rx,0,8,81,4,0,0,0,0,0,0
4724200,1BFE2238,TRUE,Rx,0,8,0,0,32,0,1,1,0,0
4724500,1BFE2239,TRUE,Rx,0,8,0,1,1,0,0,0,0,0
4724840,1BFE223A,TRUE,Rx,0,8,4,1,0,0,5F,0,0,0
4725140,1BFE223B,TRUE,Rx,0,8,0E,0,0,0,0,0,0,0
4725480,1BFE223C,TRUE,Rx,0,8,22,0,0,0,0,0,0,0
4725780,1BFE223D,TRUE,Rx,0,8,0,0,0,0,0,0,0,5C
4726120,1BFE2248,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
4799550,0000038B,FALSE,Rx,0,8,0,0,0,0,0,0,0,0
4819470,1BFE221A,TRUE,Rx,0,8,0,A6,0,0,7E,0,0,0
4819770,1BFE2215,TRUE,Rx,0,8,60,97,9E,80,80,80,AA,9A
4820070,1BFE2216,TRUE,Rx,0,8,0,0,0,0,0,0,C0,FA
4820370,1BFE2217,TRUE,Rx,0,8,0,0,CD,B4,A5,0,0,0
4820670,1BFE2218,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
4821010,1BFE2219,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
4821310,1BFE221B,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
4821610,1BFE221C,TRUE,Rx,0,8,0,0,3F,0,0,0,0,0
4821950,1BFE221E,TRUE,Rx,0,8,7D,1,0,0,0,0,0,0
4822250,1BFE2222,TRUE,Rx,0,8,0,0,58,0,7E,1C,0,0
4822540,1BFE2223,TRUE,Rx,0,8,11,1,0,0,0,0,0,0
4822890,1BFE2225,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
4823180,1BFE2227,TRUE,Rx,0,8,0,0,0,0,0,4,0,0
4823530,1BFE2232,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
4823820,1BFE2235,TRUE,Rx,0,8,81,4,0,0,0,0,0,0
4824170,1BFE2238,TRUE,Rx,0,8,0,0,32,0,1,1,0,0
4824510,1BFE2239,TRUE,Rx,0,8,0,1,1,0,0,0,0,0
4824810,1BFE223A,TRUE,Rx,0,8,4,1,0,0,55,0,0,0
4825150,1BFE223B,TRUE,Rx,0,8,4,0,0,0,0,0,0,0
4825450,1BFE223C,TRUE,Rx,0,8,22,0,0,0,0,0,0,0
4825790,1BFE223D,TRUE,Rx,0,8,0,0,0,0,0,0,0,5C
4826090,1BFE2248,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
4899550,0000038B,FALSE,Rx,0,8,0,0,0,0,0,0,0,0
4919430,1BFE221A,TRUE,Rx,0,8,0,A5,0,0,7E,0,0,0
4919730,1BFE2206,TRUE,Rx,0,8,46,0,0,86,0,1A,0,4
4920030,1BFE2215,TRUE,Rx,0,8,60,97,9E,80,80,80,AA,9A
4920330,1BFE2216,TRUE,Rx,0,8,0,0,0,0,0,0,BF,FA
4920630,1BFE2217,TRUE,Rx,0,8,0,0,CD,B4,A5,0,0,0
4920970,1BFE2218,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
4921270,1BFE2219,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
4921610,1BFE221B,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
4921910,1BFE221C,TRUE,Rx,0,8,0,0,3F,0,0,0,0,0
4922210,1BFE221E,TRUE,Rx,0,8,7D,1,0,0,0,0,0,0
4922550,1BFE2222,TRUE,Rx,0,8,0,0,58,0,7E,1C,0,0
4922850,1BFE2223,TRUE,Rx,0,8,11,1,0,0,0,0,0,0
4923190,1BFE2225,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
4923490,1BFE2227,TRUE,Rx,0,8,0,0,0,0,0,4,0,0
4923790,1BFE2232,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
4924130,1BFE2235,TRUE,Rx,0,8,81,4,0,0,0,0,0,0
4924470,1BFE2238,TRUE,Rx,0,8,0,0,32,0,1,1,0,0
4924770,1BFE2239,TRUE,Rx,0,8,0,1,1,0,0,0,0,0
4925110,1BFE223A,TRUE,Rx,0,8,4,1,0,0,5F,0,0,0
4925410,1BFE223B,TRUE,Rx,0,8,0E,0,0,0,0,0,0,0
4925750,1BFE223C,TRUE,Rx,0,8,22,0,0,0,0,0,0,0
4926050,1BFE223D,TRUE,Rx,0,8,0,0,0,0,0,0,0,5C
4926390,1BFE2248,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
4999560,0000038B,FALSE,Rx,0,8,0,0,0,0,0,0,0,0
5019440,1BFE221A,TRUE,Rx,0,8,0,A5,0,0,7E,0,0,0
5019740,1BFE2215,TRUE,Rx,0,8,60,97,9E,80,80,80,AA,9A
5020040,1BFE2216,TRUE,Rx,0,8,0,0,0,0,0,0,C0,FA
5020340,1BFE2217,TRUE,Rx,0,8,0,0,CD,B4,A5,0,0,0
5020680,1BFE2218,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
5020980,1BFE2219,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
5021320,1BFE221B,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
5021620,1BFE221C,TRUE,Rx,0,8,0,0,3F,0,0,0,0,0
5021910,1BFE221E,TRUE,Rx,0,8,7D,1,0,0,0,0,0,0
5022250,1BFE2222,TRUE,Rx,0,8,0,0,58,0,7E,1C,0,0
5022550,1BFE2223,TRUE,Rx,0,8,11,1,0,0,0,0,0,0
5022850,1BFE2225,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
5023190,1BFE2227,TRUE,Rx,0,8,0,0,0,0,0,4,0,0
5023490,1BFE2232,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
5023830,1BFE2235,TRUE,Rx,0,8,81,4,0,0,0,0,0,0
5024130,1BFE2238,TRUE,Rx,0,8,0,0,32,0,1,1,0,0
5024470,1BFE2239,TRUE,Rx,0,8,0,1,1,0,0,0,0,0
5024770,1BFE223A,TRUE,Rx,0,8,4,1,0,0,55,0,0,0
5025110,1BFE223B,TRUE,Rx,0,8,4,0,0,0,0,0,0,0
5025450,1BFE223C,TRUE,Rx,0,8,22,0,0,0,0,0,0,0
5025750,1BFE223D,TRUE,Rx,0,8,0,0,0,0,0,0,0,5C
5026090,1BFE2248,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
5099520,0000038B,FALSE,Rx,0,8,0,0,0,0,0,0,0,0
5119400,1BFE221A,TRUE,Rx,0,8,0,A5,0,0,7E,0,0,0
5119700,1BFE2215,TRUE,Rx,0,8,60,97,9E,80,80,80,AA,9A
5120040,1BFE2216,TRUE,Rx,0,8,0,0,0,0,0,0,BF,FA
5120340,1BFE2217,TRUE,Rx,0,8,0,0,CD,B4,A5,0,0,0
5120640,1BFE2218,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
5120940,1BFE2219,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
5121280,1BFE221B,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
5121580,1BFE221C,TRUE,Rx,0,8,0,0,3F,0,0,0,0,0
5121920,1BFE221E,TRUE,Rx,0,8,7D,1,0,0,0,0,0,0
5122220,1BFE2222,TRUE,Rx,0,8,0,0,58,0,7E,1C,0,0
5122520,1BFE2223,TRUE,Rx,0,8,11,1,0,0,0,0,0,0
5122860,1BFE2225,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
5123160,1BFE2227,TRUE,Rx,0,8,0,0,0,0,0,4,0,0
5123500,1BFE2232,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
5123800,1BFE2235,TRUE,Rx,0,8,81,4,0,0,0,0,0,0
5124140,1BFE2238,TRUE,Rx,0,8,0,0,32,0,1,1,0,0
5124440,1BFE2239,TRUE,Rx,0,8,0,1,1,0,0,0,0,0
5124780,1BFE223A,TRUE,Rx,0,8,4,1,0,0,5F,0,0,0
5125080,1BFE223B,TRUE,Rx,0,8,0E,0,0,0,0,0,0,0
5125420,1BFE223C,TRUE,Rx,0,8,22,0,0,0,0,0,0,0
5125720,1BFE223D,TRUE,Rx,0,8,0,0,0,0,0,0,0,5C
5126060,1BFE2248,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
5199520,0000038B,FALSE,Rx,0,8,0,0,0,0,0,0,0,0
5219410,1BFE221A,TRUE,Rx,0,8,0,A5,0,0,7E,0,0,0
5219700,1BFE2207,TRUE,Rx,0,8,46,0,0,86,0,3E,0,4
5220000,1BFE2215,TRUE,Rx,0,8,60,97,9E,80,80,80,AA,9A
5220300,1BFE2216,TRUE,Rx,0,8,0,0,0,0,0,0,C0,FA
5220600,1BFE2217,TRUE,Rx,0,8,0,0,CD,B4,A5,0,0,0
5220940,1BFE2218,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
5221240,1BFE2219,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
5221580,1BFE221B,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
5221880,1BFE221C,TRUE,Rx,0,8,0,0,3F,0,0,0,0,0
5222180,1BFE221E,TRUE,Rx,0,8,7D,1,0,0,0,0,0,0
5222520,1BFE2222,TRUE,Rx,0,8,0,0,58,0,7E,1C,0,0
5222820,1BFE2223,TRUE,Rx,0,8,11,1,0,0,0,0,0,0
5223120,1BFE2225,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
5223460,1BFE2227,TRUE,Rx,0,8,0,0,0,0,0,4,0,0
5223760,1BFE2232,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
5224100,1BFE2235,TRUE,Rx,0,8,81,4,0,0,0,0,0,0
5224440,1BFE2238,TRUE,Rx,0,8,0,0,32,0,1,1,0,0
5224740,1BFE2239,TRUE,Rx,0,8,0,1,1,0,0,0,0,0
5225080,1BFE223A,TRUE,Rx,0,8,4,1,0,0,55,0,0,0
5225380,1BFE223B,TRUE,Rx,0,8,4,0,0,0,0,0,0,0
5225720,1BFE223C,TRUE,Rx,0,8,22,0,0,0,0,0,0,0
5226020,1BFE223D,TRUE,Rx,0,8,0,0,0,0,0,0,0,5C
5226360,1BFE2248,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
5299490,0000038B,FALSE,Rx,0,8,0,0,0,0,0,0,0,0
5309470,0000067E,FALSE,Rx,0,8,11,0A,0,0,5B,0,0,40
5319410,1BFE221A,TRUE,Rx,0,8,0,A6,0,0,7E,0,0,0
5319710,1BFE2204,TRUE,Rx,0,8,0,B8,23,0D,F0,0,0,0
5320010,1BFE2207,TRUE,Rx,0,8,46,0,0,88,0,3E,0,4
5320310,1BFE2209,TRUE,Rx,0,8,0,0,1,0,D0,E0,3,0
5320600,1BFE2210,TRUE,Rx,0,8,0,0,0,10,10,0,0,0
5320900,1BFE2215,TRUE,Rx,0,8,60,97,9E,80,80,80,AA,9A
5321240,1BFE2216,TRUE,Rx,0,8,0,0,0,0,0,0,C0,FA
5321540,1BFE2217,TRUE,Rx,0,8,0,0,CD,B4,A5,0,0,0
5321840,1BFE2218,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
5322140,1BFE2219,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
5322480,1BFE221B,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
5322780,1BFE221C,TRUE,Rx,0,8,0,0,3F,0,0,0,0,0
5323120,1BFE221E,TRUE,Rx,0,8,7D,1,0,0,0,0,0,0
5323420,1BFE2222,TRUE,Rx,0,8,0,0,58,0,7E,1C,0,0
5323720,1BFE2223,TRUE,Rx,0,8,11,1,0,0,0,0,0,0
5324060,1BFE2225,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
5324360,1BFE2227,TRUE,Rx,0,8,0,0,0,0,0,4,0,0
5324700,1BFE2232,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
5325000,1BFE2235,TRUE,Rx,0,8,81,4,0,0,0,0,0,0
5325340,1BFE2238,TRUE,Rx,0,8,0,0,32,0,1,1,0,0
5325640,1BFE2239,TRUE,Rx,0,8,0,1,1,0,0,0,0,0
5325980,1BFE223A,TRUE,Rx,0,8,4,1,0,0,5F,0,0,0
5326280,1BFE223B,TRUE,Rx,0,8,0E,0,0,0,0,0,0,0
5326620,1BFE223C,TRUE,Rx,0,8,22,0,0,0,0,0,0,0
5326960,1BFE223D,TRUE,Rx,0,8,0,0,0,0,0,0,0,5C
5327260,1BFE2248,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
5399410,0000038B,FALSE,Rx,0,8,0,0,0,0,0,0,0,0
5419300,1BFE221A,TRUE,Rx,0,8,0,A5,0,0,7E,0,0,0
5419590,1BFE2204,TRUE,Rx,0,8,0,A0,25,15,5C,0,0,0
5419890,1BFE2215,TRUE,Rx,0,8,60,97,9E,80,80,80,AA,9A
5420230,1BFE2216,TRUE,Rx,0,8,0,0,0,0,0,0,C0,FA
5420530,1BFE2217,TRUE,Rx,0,8,0,0,CD,B4,A5,0,0,0
5420830,1BFE2218,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
5421130,1BFE2219,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
5421470,1BFE221B,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
5421770,1BFE221C,TRUE,Rx,0,8,0,0,3F,0,0,0,0,0
5422110,1BFE221E,TRUE,Rx,0,8,7D,1,0,0,0,0,0,0
5422410,1BFE2222,TRUE,Rx,0,8,0,0,58,0,7E,1C,0,0
5422710,1BFE2223,TRUE,Rx,0,8,11,1,0,0,0,0,0,0
5423050,1BFE2225,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
5423350,1BFE2227,TRUE,Rx,0,8,0,0,0,0,0,4,0,0
5423690,1BFE2232,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
5423990,1BFE2235,TRUE,Rx,0,8,81,4,0,0,0,0,0,0
5424330,1BFE2238,TRUE,Rx,0,8,0,0,32,0,1,1,0,0
5424630,1BFE2239,TRUE,Rx,0,8,0,1,1,0,0,0,0,0
5424970,1BFE223A,TRUE,Rx,0,8,4,1,0,0,55,0,0,0
5425270,1BFE223B,TRUE,Rx,0,8,4,0,0,0,0,0,0,0
5425610,1BFE223C,TRUE,Rx,0,8,22,0,0,0,0,0,0,0
5425950,1BFE223D,TRUE,Rx,0,8,0,0,0,0,0,0,0,5C
5426250,1BFE2248,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
5499380,0000038B,FALSE,Rx,0,8,0,0,0,0,0,0,0,0
5519300,1BFE220C,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
5519600,1BFE2204,TRUE,Rx,0,8,0,90,26,19,67,0,0,0
5519900,1BFE220D,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
5520200,1BFE2215,TRUE,Rx,0,8,60,97,9E,80,80,80,AA,9A
5520490,1BFE2216,TRUE,Rx,0,8,0,0,0,0,0,0,C0,FA
5520790,1BFE2217,TRUE,Rx,0,8,0,0,CD,B4,A5,0,0,0
5521130,1BFE2218,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
5521430,1BFE2219,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
5521770,1BFE221A,TRUE,Rx,0,8,0,A5,0,0,7E,0,0,0
5522070,1BFE221B,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
5522370,1BFE221C,TRUE,Rx,0,8,0,0,3F,0,0,0,0,0
5522710,1BFE221E,TRUE,Rx,0,8,7D,1,0,0,0,0,0,0
5523010,1BFE2222,TRUE,Rx,0,8,0,0,58,0,7E,1C,0,0
5523310,1BFE2223,TRUE,Rx,0,8,11,1,0,0,0,0,0,0
5523650,1BFE2225,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
5523950,1BFE2227,TRUE,Rx,0,8,0,0,0,0,0,4,0,0
