Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8,,
5423890,1BFE2227,TRUE,Rx,0,8,0,0,0,0,0,4,0,0,,
5424230,1BFE2232,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
5424580,1BFE2235,TRUE,Rx,0,8,81,4,0,0,0,0,0,0,,
5424870,1BFE2238,TRUE,Rx,0,8,0,0,32,0,1,1,0,0,,
5425220,1BFE2239,TRUE,Rx,0,8,0,1,1,0,0,0,0,0,,
5425510,1BFE223A,TRUE,Rx,0,8,4,1,0,0,5B,0,0,0,,
5425860,1BFE223B,TRUE,Rx,0,8,0A,0,0,0,0,0,0,0,,
5426150,1BFE223C,TRUE,Rx,0,8,22,0,0,0,0,0,0,0,,
5426500,1BFE223D,TRUE,Rx,0,8,0,0,0,0,0,0,0,5C,,
5426790,1BFE2248,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
5499370,0000038B,FALSE,Rx,0,8,0,0,0,0,0,0,0,0,,
5519250,1BFE221A,TRUE,Rx,0,8,0,A5,0,0,7E,0,0,0,,
5519550,1BFE2205,TRUE,Rx,0,8,45,45,0,0,0,41,9,14,,
5519840,1BFE2206,TRUE,Rx,0,8,46,0,9A,86,0,F0,1,4,,
5520140,1BFE2209,TRUE,Rx,0,8,0,0,1,0,80,2F,0,0,,
5520440,1BFE2215,TRUE,Rx,0,8,60,97,9E,80,80,80,AA,9A,,
5520740,1BFE2216,TRUE,Rx,0,8,0,0,0,0,0,0,C0,FA,,
5521040,1BFE2217,TRUE,Rx,0,8,0,0,CD,B5,A6,0,0,0,,
5521380,1BFE2218,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
5521680,1BFE2219,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
5522020,1BFE221B,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
5522320,1BFE221C,TRUE,Rx,0,8,0,0,3F,0,0,0,0,0,,
5522620,1BFE221E,TRUE,Rx,0,8,7D,1,0,0,0,0,0,0,,
5522960,1BFE2222,TRUE,Rx,0,8,0,28,D8,0,7E,1C,0,0,,
5523260,1BFE2223,TRUE,Rx,0,8,11,1,0,0,0,0,0,0,,
5523560,1BFE2225,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
5523900,1BFE2227,TRUE,Rx,0,8,0,0,0,0,0,4,0,0,,
5524200,1BFE2232,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
5524540,1BFE2235,TRUE,Rx,0,8,81,4,0,0,0,0,0,0,,
5524840,1BFE2238,TRUE,Rx,0,8,0,0,32,0,1,1,0,0,,
5525180,1BFE2239,TRUE,Rx,0,8,0,1,1,0,0,0,0,0,,
5525480,1BFE223A,TRUE,Rx,0,8,4,1,0,0,51,0,6,0,,
5525820,1BFE223B,TRUE,Rx,0,8,14,0,0,0,0,0,0,0,,
5526120,1BFE223C,TRUE,Rx,0,8,22,0,0,0,0,0,0,0,,
5526460,1BFE223D,TRUE,Rx,0,8,0,0,0,0,0,0,0,5C,,
5526800,1BFE2248,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
5599330,0000038B,FALSE,Rx,0,8,0,0,0,0,0,0,0,0,,
5619250,1BFE221A,TRUE,Rx,0,8,0,A5,0,0,7E,0,0,0,,
5619550,1BFE2206,TRUE,Rx,0,8,46,0,A0,86,0,F0,1,4,,
5619850,1BFE2215,TRUE,Rx,0,8,60,97,9E,80,80,80,AA,9A,,
5620150,1BFE2216,TRUE,Rx,0,8,0,0,0,0,0,0,BF,FA,,
5620450,1BFE2217,TRUE,Rx,0,8,0,0,CD,B4,A5,0,0,0,,
5620740,1BFE2218,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
5621090,1BFE2219,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
5621380,1BFE221B,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
5621730,1BFE221C,TRUE,Rx,0,8,0,0,3F,0,0,0,0,0,,
5622020,1BFE221E,TRUE,Rx,0,8,7D,1,0,0,0,0,0,0,,
5622320,1BFE2222,TRUE,Rx,0,8,0,28,D8,0,7E,1C,0,0,,
5622620,1BFE2223,TRUE,Rx,0,8,11,1,0,0,0,0,0,0,,
5622960,1BFE2225,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
5623260,1BFE2227,TRUE,Rx,0,8,0,0,0,0,0,4,0,0,,
5623600,1BFE2232,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
5623940,1BFE2235,TRUE,Rx,0,8,81,4,0,0,0,0,0,0,,
5624240,1BFE2238,TRUE,Rx,0,8,0,0,32,0,1,1,0,0,,
5624580,1BFE2239,TRUE,Rx,0,8,0,1,1,0,0,0,0,0,,
5624880,1BFE223A,TRUE,Rx,0,8,4,1,0,0,5B,0,0,0,,
5625220,1BFE223B,TRUE,Rx,0,8,0A,0,0,0,0,0,0,0,,
5625520,1BFE223C,TRUE,Rx,0,8,22,0,0,0,0,0,0,0,,
5625860,1BFE223D,TRUE,Rx,0,8,0,0,0,0,0,0,0,5C,,
5626160,1BFE2248,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
5699330,0000038B,FALSE,Rx,0,8,0,0,0,0,0,0,0,0,,
5719210,1BFE221A,TRUE,Rx,0,8,0,A6,0,0,7E,0,0,0,,
5719510,1BFE2206,TRUE,Rx,0,8,46,0,A4,86,0,EE,1,4,,
5719810,1BFE2215,TRUE,Rx,0,8,60,97,9E,80,80,80,AA,9A,,
5720150,1BFE2216,TRUE,Rx,0,8,0,0,0,0,0,0,C0,FA,,
5720450,1BFE2217,TRUE,Rx,0,8,0,0,CD,B5,A6,0,0,0,,
5720750,1BFE2218,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
5721090,1BFE2219,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
5721390,1BFE221B,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
5721690,1BFE221C,TRUE,Rx,0,8,0,0,3F,0,0,0,0,0,,
5722030,1BFE221E,TRUE,Rx,0,8,7D,1,0,0,0,0,0,0,,
5722330,1BFE2222,TRUE,Rx,0,8,0,28,D8,0,7E,1C,0,0,,
5722630,1BFE2223,TRUE,Rx,0,8,11,1,0,0,0,0,0,0,,
5722970,1BFE2225,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
5723270,1BFE2227,TRUE,Rx,0,8,0,0,0,0,0,4,0,0,,
5723610,1BFE2232,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
5723910,1BFE2235,TRUE,Rx,0,8,81,4,0,0,0,0,0,0,,
5724250,1BFE2238,TRUE,Rx,0,8,0,0,32,0,1,1,0,0,,
5724550,1BFE2239,TRUE,Rx,0,8,0,1,1,0,0,0,0,0,,
5724890,1BFE223A,TRUE,Rx,0,8,4,1,0,0,51,0,6,0,,
5725190,1BFE223B,TRUE,Rx,0,8,14,0,0,0,0,0,0,0,,
5725530,1BFE223C,TRUE,Rx,0,8,22,0,0,0,0,0,0,0,,
5725830,1BFE223D,TRUE,Rx,0,8,0,0,0,0,0,0,0,5C,,
5726170,1BFE2248,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
5799340,0000038B,FALSE,Rx,0,8,0,0,0,0,0,0,0,0,,
5819220,1BFE221A,TRUE,Rx,0,8,0,A5,0,0,7E,0,0,0,,
5819520,1BFE2204,TRUE,Rx,0,8,0,0,0,0,0F,0,0,0,,
5819810,1BFE2206,TRUE,Rx,0,8,46,0,A6,86,0,F0,1,4,,
5820110,1BFE2215,TRUE,Rx,0,8,60,97,9E,80,80,80,AA,9A,,
5820410,1BFE2216,TRUE,Rx,0,8,0,0,0,0,0,0,BF,FA,,
5820750,1BFE2217,TRUE,Rx,0,8,0,0,CD,B4,A5,0,0,0,,
5821050,1BFE2218,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
5821350,1BFE2219,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
5821690,1BFE221B,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
5821990,1BFE221C,TRUE,Rx,0,8,0,0,3F,0,0,0,0,0,,
5822290,1BFE221E,TRUE,Rx,0,8,7D,1,0,0,0,0,0,0,,
5822630,1BFE2222,TRUE,Rx,0,8,0,28,D8,0,7E,1C,0,0,,
5822930,1BFE2223,TRUE,Rx,0,8,11,1,0,0,0,0,0,0,,
5823230,1BFE2225,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
5823570,1BFE2227,TRUE,Rx,0,8,0,0,0,0,0,4,0,0,,
5823870,1BFE2232,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
5824210,1BFE2235,TRUE,Rx,0,8,81,4,0,0,0,0,0,0,,
5824550,1BFE2238,TRUE,Rx,0,8,0,0,32,0,1,1,0,0,,
5824850,1BFE2239,TRUE,Rx,0,8,0,1,1,0,0,0,0,0,,
5825150,1BFE223A,TRUE,Rx,0,8,4,1,0,0,5B,0,0,0,,
5825490,1BFE223B,TRUE,Rx,0,8,0A,0,0,0,0,0,0,0,,
5825830,1BFE223C,TRUE,Rx,0,8,22,0,0,0,0,0,0,0,,
5826130,1BFE223D,TRUE,Rx,0,8,0,0,0,0,0,0,0,5C,,
5826470,1BFE2248,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
5899300,0000038B,FALSE,Rx,0,8,0,0,0,0,0,0,0,0,,
5909320,0000067E,FALSE,Rx,0,8,1F,4,0,0,5B,0,0,40,,
5919220,1BFE221A,TRUE,Rx,0,8,0,A6,0,0,7E,0,0,0,,
5919480,1BFE2206,TRUE,Rx,0,8,46,0,AC,86,0,EE,1,4,,
5919780,1BFE2215,TRUE,Rx,0,8,60,97,9E,80,80,80,AA,9A,,
5920120,1BFE2216,TRUE,Rx,0,8,0,0,0,0,0,0,C0,FA,,
5920450,1BFE2217,TRUE,Rx,0,8,0,0,CD,B5,A6,0,0,0,,
5920740,1BFE2218,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
5921090,1BFE2219,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
5921380,1BFE221B,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
5921730,1BFE221C,TRUE,Rx,0,8,0,0,3F,0,0,0,0,0,,
5922020,1BFE221E,TRUE,Rx,0,8,7D,1,0,0,0,0,0,0,,
5922320,1BFE2222,TRUE,Rx,0,8,0,28,D8,0,7E,1C,0,0,,
5922660,1BFE2223,TRUE,Rx,0,8,11,1,0,0,0,0,0,0,,
5922960,1BFE2225,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
5923260,1BFE2227,TRUE,Rx,0,8,0,0,0,0,0,4,0,0,,
5923600,1BFE2232,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
5923940,1BFE2235,TRUE,Rx,0,8,81,4,0,0,0,0,0,0,,
5924240,1BFE2238,TRUE,Rx,0,8,0,0,32,0,1,1,0,0,,
5924580,1BFE2239,TRUE,Rx,0,8,0,1,1,0,0,0,0,0,,
5924880,1BFE223A,TRUE,Rx,0,8,4,1,0,0,51,0,6,0,,
5925180,1BFE223B,TRUE,Rx,0,8,14,0,0,0,0,0,0,0,,
5925520,1BFE223C,TRUE,Rx,0,8,22,0,0,0,0,0,0,0,,
5925860,1BFE223D,TRUE,Rx,0,8,0,0,0,0,0,0,0,5C,,
5926160,1BFE2248,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
5999330,0000038B,FALSE,Rx,0,8,0,0,0,0,0,0,0,0,,
6019210,1BFE221A,TRUE,Rx,0,8,0,A5,0,0,7E,0,0,0,,
6019510,1BFE2206,TRUE,Rx,0,8,46,0,AE,86,0,EE,1,4,,
6019810,1BFE2215,TRUE,Rx,0,8,60,97,9E,80,80,80,AA,9A,,
6020110,1BFE2216,TRUE,Rx,0,8,0,0,0,0,0,0,C0,FA,,
6020450,1BFE2217,TRUE,Rx,0,8,0,0,CD,B5,A6,0,0,0,,
6020750,1BFE2218,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
6021050,1BFE2219,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
6021390,1BFE221B,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
6021690,1BFE221C,TRUE,Rx,0,8,0,0,3F,0,0,0,0,0,,
6022030,1BFE221E,TRUE,Rx,0,8,7D,1,0,0,0,0,0,0,,
6022330,1BFE2222,TRUE,Rx,0,8,0,28,D8,0,7E,1C,0,0,,
6022630,1BFE2223,TRUE,Rx,0,8,11,1,0,0,0,0,0,0,,
6022970,1BFE2225,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
6023270,1BFE2227,TRUE,Rx,0,8,0,0,0,0,0,4,0,0,,
6023610,1BFE2232,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
6023910,1BFE2235,TRUE,Rx,0,8,81,4,0,0,0,0,0,0,,
6024250,1BFE2238,TRUE,Rx,0,8,0,0,32,0,1,1,0,0,,
6024550,1BFE2239,TRUE,Rx,0,8,0,1,1,0,0,0,0,0,,
6024890,1BFE223A,TRUE,Rx,0,8,4,1,0,0,5B,0,0,0,,
6025190,1BFE223B,TRUE,Rx,0,8,0A,0,0,0,0,0,0,0,,
6025530,1BFE223C,TRUE,Rx,0,8,22,0,0,0,0,0,0,0,,
6025830,1BFE223D,TRUE,Rx,0,8,0,0,0,0,0,0,0,5C,,
6026170,1BFE2248,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
6099290,0000038B,FALSE,Rx,0,8,0,0,0,0,0,0,0,0,,
6119220,1BFE221A,TRUE,Rx,0,8,0,A5,0,0,7E,0,0,0,,
6119520,1BFE2206,TRUE,Rx,0,8,46,0,B0,86,0,EE,1,4,,
6119820,1BFE2215,TRUE,Rx,0,8,60,97,9E,80,80,80,AA,9A,,
6120110,1BFE2216,TRUE,Rx,0,8,0,0,0,0,0,0,C0,FA,,
6120410,1BFE2217,TRUE,Rx,0,8,0,0,CD,B5,A6,0,0,0,,
6120750,1BFE2218,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
6121050,1BFE2219,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
6121350,1BFE221B,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
6121690,1BFE221C,TRUE,Rx,0,8,0,0,3F,0,0,0,0,0,,
6121990,1BFE221E,TRUE,Rx,0,8,7D,1,0,0,0,0,0,0,,
6122290,1BFE2222,TRUE,Rx,0,8,0,28,D8,0,7E,1C,0,0,,
6122630,1BFE2223,TRUE,Rx,0,8,11,1,0,0,0,0,0,0,,
6122930,1BFE2225,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
6123270,1BFE2227,TRUE,Rx,0,8,0,0,0,0,0,4,0,0,,
6123570,1BFE2232,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
6123910,1BFE2235,TRUE,Rx,0,8,81,4,0,0,0,0,0,0,,
6124210,1BFE2238,TRUE,Rx,0,8,0,0,32,0,1,1,0,0,,
6124550,1BFE2239,TRUE,Rx,0,8,0,1,1,0,0,0,0,0,,
6124850,1BFE223A,TRUE,Rx,0,8,4,1,0,0,51,0,6,0,,
6125190,1BFE223B,TRUE,Rx,0,8,14,0,0,0,0,0,0,0,,
6125490,1BFE223C,TRUE,Rx,0,8,22,0,0,0,0,0,0,0,,
6125830,1BFE223D,TRUE,Rx,0,8,0,0,0,0,0,0,0,5C,,
6126170,1BFE2248,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
6199300,0000038B,FALSE,Rx,0,8,0,0,0,0,0,0,0,0,,
6219180,1BFE221A,TRUE,Rx,0,8,0,A5,0,0,7E,0,0,0,,
6219480,1BFE2206,TRUE,Rx,0,8,46,0,B2,86,0,EE,1,4,,
6219780,1BFE2215,TRUE,Rx,0,8,60,97,9E,80,80,80,AA,9A,,
6220120,1BFE2216,TRUE,Rx,0,8,0,0,0,0,0,0,BF,FA,,
6220420,1BFE2217,TRUE,Rx,0,8,0,0,CD,B5,A6,0,0,0,,
6220720,1BFE2218,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
6221060,1BFE2219,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
6221360,1BFE221B,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
6221650,1BFE221C,TRUE,Rx,0,8,0,0,3F,0,0,0,0,0,,
6222000,1BFE221E,TRUE,Rx,0,8,7D,1,0,0,0,0,0,0,,
6222290,1BFE2222,TRUE,Rx,0,8,0,28,D8,0,7E,1C,0,0,,
6222590,1BFE2223,TRUE,Rx,0,8,11,1,0,0,0,0,0,0,,
6222930,1BFE2225,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
6223230,1BFE2227,TRUE,Rx,0,8,0,0,0,0,0,4,0,0,,
6223570,1BFE2232,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
6223870,1BFE2235,TRUE,Rx,0,8,81,4,0,0,0,0,0,0,,
6224210,1BFE2238,TRUE,Rx,0,8,0,0,32,0,1,1,0,0,,
6224510,1BFE2239,TRUE,Rx,0,8,0,1,1,0,0,0,0,0,,
6224850,1BFE223A,TRUE,Rx,0,8,4,1,0,0,5B,0,0,0,,
6225150,1BFE223B,TRUE,Rx,0,8,0A,0,0,0,0,0,0,0,,
6225490,1BFE223C,TRUE,Rx,0,8,22,0,0,0,0,0,0,0,,
6225790,1BFE223D,TRUE,Rx,0,8,0,0,0,0,0,0,0,5C,,
6226130,1BFE2248,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
6299300,0000038B,FALSE,Rx,0,8,0,0,0,0,0,0,0,0,,
6309290,564,FALSE,Rx,0,8,B0,8,5A,0,F8,27,3D,0,,
6319180,1BFE221A,TRUE,Rx,0,8,0,A6,0,0,7E,0,0,0,,
6319480,1BFE2206,TRUE,Rx,0,8,46,0,B4,86,0,F0,1,4,,
6319780,1BFE2215,TRUE,Rx,0,8,60,97,9E,80,80,80,AA,9A,,
6320080,1BFE2216,TRUE,Rx,0,8,0,0,0,0,0,0,C0,FA,,
6320380,1BFE2217,TRUE,Rx,0,8,0,0,CD,B5,A6,0,0,0,,
6320720,1BFE2218,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
6321020,1BFE2219,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
6321360,1BFE221B,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
6321660,1BFE221C,TRUE,Rx,0,8,0,0,3F,0,0,0,0,0,,
6321960,1BFE221E,TRUE,Rx,0,8,7D,1,0,0,0,0,0,0,,
6322300,1BFE2222,TRUE,Rx,0,8,0,28,D8,0,7E,1C,0,0,,
6322600,1BFE2223,TRUE,Rx,0,8,11,1,0,0,0,0,0,0,,
6322900,1BFE2225,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
6323240,1BFE2227,TRUE,Rx,0,8,0,0,0,0,0,4,0,0,,
6323540,1BFE2232,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
6323880,1BFE2235,TRUE,Rx,0,8,81,4,0,0,0,0,0,0,,
6324180,1BFE2238,TRUE,Rx,0,8,0,0,32,0,1,1,0,0,,
6324520,1BFE2239,TRUE,Rx,0,8,0,1,1,0,0,0,0,0,,
6324820,1BFE223A,TRUE,Rx,0,8,4,1,0,0,51,0,6,0,,
6325160,1BFE223B,TRUE,Rx,0,8,14,0,0,0,0,0,0,0,,
6325500,1BFE223C,TRUE,Rx,0,8,22,0,0,0,0,0,0,0,,
6325800,1BFE223D,TRUE,Rx,0,8,0,0,0,0,0,0,0,5C,,
6326140,1BFE2248,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
6399260,0000038B,FALSE,Rx,0,8,0,0,0,0,0,0,0,0,,
6419190,1BFE221A,TRUE,Rx,0,8,0,A5,0,0,7E,0,0,0,,
6419490,1BFE2206,TRUE,Rx,0,8,46,0,B7,86,0,F2,1,4,,
6419790,1BFE2209,TRUE,Rx,0,8,0,0,1,0,90,0F,0,0,,
6420080,1BFE2215,TRUE,Rx,0,8,60,97,9E,80,80,80,AA,9A,,
6420380,1BFE2216,TRUE,Rx,0,8,0,0,0,0,0,0,C0,FA,,
6420680,1BFE2217,TRUE,Rx,0,8,0,0,CD,B5,A6,0,0,0,,
6421020,1BFE2218,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
6421320,1BFE2219,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
6421660,1BFE221B,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
6421960,1BFE221C,TRUE,Rx,0,8,0,0,3F,0,0,0,0,0,,
6422260,1BFE221E,TRUE,Rx,0,8,7D,1,0,0,0,0,0,0,,
6422560,1BFE2222,TRUE,Rx,0,8,0,28,D8,0,7E,1C,0,0,,
6422900,1BFE2223,TRUE,Rx,0,8,11,1,0,0,0,0,0,0,,
6423200,1BFE2225,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
6423540,1BFE2227,TRUE,Rx,0,8,0,0,0,0,0,4,0,0,,
6423840,1BFE2232,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
6424180,1BFE2235,TRUE,Rx,0,8,81,4,0,0,0,0,0,0,,
6424480,1BFE2238,TRUE,Rx,0,8,0,0,32,0,1,1,0,0,,
6424820,1BFE2239,TRUE,Rx,0,8,0,1,1,0,0,0,0,0,,
6425120,1BFE223A,TRUE,Rx,0,8,4,1,0,0,5B,0,0,0,,
6425460,1BFE223B,TRUE,Rx,0,8,0A,0,0,0,0,0,0,0,,
6425760,1BFE223C,TRUE,Rx,0,8,22,0,0,0,0,0,0,0,,
6426100,1BFE223D,TRUE,Rx,0,8,0,0,0,0,0,0,0,5C,,
6426440,1BFE2248,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
6499270,0000038B,FALSE,Rx,0,8,0,0,0,0,0,0,0,0,,
6519150,1BFE221A,TRUE,Rx,0,8,0,A6,0,0,7E,0,0,0,,
6519450,1BFE2206,TRUE,Rx,0,8,46,0,BA,86,0,F6,1,4,,
6519750,1BFE2209,TRUE,Rx,0,8,0,0,1,0,90,2F,0,0,,
6520050,1BFE2215,TRUE,Rx,0,8,60,97,9E,80,80,80,AA,9A,,
6520390,1BFE2216,TRUE,Rx,0,8,0,0,0,0,0,0,C0,FA,,
6520690,1BFE2217,TRUE,Rx,0,8,0,0,CD,B4,A5,0,0,0,,
6520980,1BFE2218,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
6521330,1BFE2219,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
6521620,1BFE221B,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
6521920,1BFE221C,TRUE,Rx,0,8,0,0,3F,0,0,0,0,0,,
6522260,1BFE221E,TRUE,Rx,0,8,7D,1,0,0,0,0,0,0,,
6522560,1BFE2222,TRUE,Rx,0,8,0,28,D8,0,7E,1C,0,0,,
6522860,1BFE2223,TRUE,Rx,0,8,11,1,0,0,0,0,0,0,,
6523200,1BFE2225,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
6523500,1BFE2227,TRUE,Rx,0,8,0,0,0,0,0,4,0,0,,
6523840,1BFE2232,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
6524140,1BFE2235,TRUE,Rx,0,8,81,4,0,0,0,0,0,0,,
6524480,1BFE2238,TRUE,Rx,0,8,0,0,32,0,1,1,0,0,,
6524780,1BFE2239,TRUE,Rx,0,8,0,1,1,0,0,0,0,0,,
6525120,1BFE223A,TRUE,Rx,0,8,4,1,0,0,51,0,6,0,,
6525420,1BFE223B,TRUE,Rx,0,8,14,0,0,0,0,0,0,0,,
6525760,1BFE223C,TRUE,Rx,0,8,22,0,0,0,0,0,0,0,,
6526060,1BFE223D,TRUE,Rx,0,8,0,0,0,0,0,0,0,5C,,
6526400,1BFE2248,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
6599230,0000038B,FALSE,Rx,0,8,0,0,0,0,0,0,0,0,,
6619150,1BFE221A,TRUE,Rx,0,8,0,A5,0,0,7E,0,0,0,,
6619450,1BFE2206,TRUE,Rx,0,8,46,0,B9,86,0,F8,1,4,,
6619750,1BFE2209,TRUE,Rx,0,8,0,0,1,0,B0,2F,0,0,,
6620050,1BFE2215,TRUE,Rx,0,8,60,97,9E,80,80,80,AA,9A,,
6620350,1BFE2216,TRUE,Rx,0,8,0,0,0,0,0,0,BF,FA,,
6620690,1BFE2217,TRUE,Rx,0,8,0,0,CD,B5,A6,0,0,0,,
6620990,1BFE2218,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
6621290,1BFE2219,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
6621630,1BFE221B,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
6621930,1BFE221C,TRUE,Rx,0,8,0,0,3F,0,0,0,0,0,,
6622230,1BFE221E,TRUE,Rx,0,8,7D,1,0,0,0,0,0,0,,
6622570,1BFE2222,TRUE,Rx,0,8,0,28,D8,0,7E,1C,0,0,,
6622870,1BFE2223,TRUE,Rx,0,8,11,1,0,0,0,0,0,0,,
6623170,1BFE2225,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
6623510,1BFE2227,TRUE,Rx,0,8,0,0,0,0,0,4,0,0,,
6623810,1BFE2232,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
6624150,1BFE2235,TRUE,Rx,0,8,81,4,0,0,0,0,0,0,,
6624440,1BFE2238,TRUE,Rx,0,8,0,0,32,0,1,1,0,0,,
6624790,1BFE2239,TRUE,Rx,0,8,0,1,1,0,0,0,0,0,,
6625080,1BFE223A,TRUE,Rx,0,8,4,1,0,0,5B,0,0,0,,
6625430,1BFE223B,TRUE,Rx,0,8,0A,0,0,0,0,0,0,0,,
6625770,1BFE223C,TRUE,Rx,0,8,22,0,0,0,0,0,0,0,,
6626070,1BFE223D,TRUE,Rx,0,8,0,0,0,0,0,0,0,5C,,
6626410,1BFE2248,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
6699230,0000038B,FALSE,Rx,0,8,0,0,0,0,0,0,0,0,,
6719120,1BFE221A,TRUE,Rx,0,8,0,A6,0,0,7E,0,0,0,,
6719460,1BFE2206,TRUE,Rx,0,8,46,0,B9,86,0,FC,1,4,,
6719760,1BFE2209,TRUE,Rx,0,8,0,0,1,0,D0,2F,0,0,,
6720060,1BFE2215,TRUE,Rx,0,8,60,97,9E,80,80,80,AA,9A,,
6720350,1BFE2216,TRUE,Rx,0,8,0,0,0,0,0,0,C0,FA,,
6720650,1BFE2217,TRUE,Rx,0,8,0,0,CD,B5,A6,0,0,0,,
6720990,1BFE2218,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
6721290,1BFE2219,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
6721590,1BFE221B,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
6721930,1BFE221C,TRUE,Rx,0,8,0,0,3F,0,0,0,0,0,,
6722230,1BFE221E,TRUE,Rx,0,8,7D,1,0,0,0,0,0,0,,
6722530,1BFE2222,TRUE,Rx,0,8,0,28,D8,0,7E,1C,0,0,,
6722870,1BFE2223,TRUE,Rx,0,8,11,1,0,0,0,0,0,0,,
6723170,1BFE2225,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
6723510,1BFE2227,TRUE,Rx,0,8,0,0,0,0,0,4,0,0,,
6723810,1BFE2232,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
6724150,1BFE2235,TRUE,Rx,0,8,81,4,0,0,0,0,0,0,,
6724450,1BFE2238,TRUE,Rx,0,8,0,0,32,0,1,1,0,0,,
6724790,1BFE2239,TRUE,Rx,0,8,0,1,1,0,0,0,0,0,,
